,onlyDistance,onlyAngular,distanceHeuristic,angularHeuristic,regions,routeMarks,barriers,distantLandmarks,usingElements,noElements,length,combined_length,minimisation_length,preferenceNatural,aversionSevering,knowledge
1,1.0,0.0,0.762,0.238,0.0,0.168,0.832,0.0,0.5,0.5,0.006989982392660282,791.5848348437,791.5848348437,0.0,0.0,0.0
2,1.0,0.0,0.762,0.238,0.0,0.168,0.832,0.0,0.5,0.5,0.006989982392660282,791.5848348437,791.5848348437,0.0,0.0,0.0
3,1.0,0.0,0.762,0.238,0.0,0.168,0.832,0.0,0.5,0.5,0.006989982392660282,791.5848348437,791.5848348437,0.0,0.0,0.0
4,1.0,0.0,0.539,0.461,0.0,0.437,0.563,0.0,0.559,0.441,0.007122514407117643,805.8793746042,469.14631899020003,2.0,4.5,4.5
5,1.0,0.0,0.673,0.327,0.0,0.265,0.735,0.0,0.603,0.397,0.01100174493542809,1246.2095668337001,791.5848348437,5.0,4.5,4.25
6,1.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.799,0.201,0.008574925796165445,969.1207055312,225.9029154442,4.0,3.5,4.75
7,1.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.738,0.262,0.007529760342772384,851.2290291552,225.9029154442,0.0,0.0,0.0
8,1.0,0.0,0.676,0.324,0.0,0.259,0.741,0.0,0.596,0.404,0.010581144163451147,1198.0695693167,791.5848348437,3.0,3.0,4.0
9,1.0,0.0,0.722,0.278,0.0,0.233,0.767,0.0,0.5,0.5,0.006429953008786215,727.6993629251999,727.6993629251999,4.0,4.5,3.5
10,1.0,0.0,0.744,0.256,0.0,0.195,0.805,0.0,0.544,0.456,0.008035147846053343,909.4765112197,791.5848348437,4.0,4.0,4.0
11,1.0,0.0,0.762,0.238,0.0,0.168,0.832,0.0,0.5,0.5,0.006989982392660282,791.5848348437,791.5848348437,4.0,3.5,3.25
12,1.0,0.0,0.762,0.238,0.0,0.168,0.832,0.0,0.5,0.5,0.006989982392660282,791.5848348437,791.5848348437,3.0,4.0,4.0
13,1.0,0.0,0.762,0.238,0.0,0.168,0.832,0.0,0.5,0.5,0.006989982392660282,791.5848348437,791.5848348437,3.0,2.5,3.75
14,1.0,0.0,0.762,0.238,0.0,0.168,0.832,0.0,0.5,0.5,0.006989982392660282,791.5848348437,791.5848348437,4.0,4.5,3.25
15,1.0,0.0,0.762,0.238,0.0,0.168,0.832,0.0,0.5,0.5,0.006989982392660282,791.5848348437,791.5848348437,4.0,5.0,5.0
16,1.0,0.0,0.722,0.278,0.0,0.233,0.767,0.0,0.561,0.439,0.007475118462179276,845.5910393012,727.6993629251999,4.0,4.0,4.0
17,1.0,0.0,0.762,0.238,0.0,0.168,0.832,0.0,0.5,0.5,0.006989982392660282,791.5848348437,791.5848348437,5.0,4.0,3.25
18,1.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.002017166935999834,225.9029154442,225.9029154442,5.0,3.5,3.75
19,1.0,0.0,0.762,0.238,0.0,0.168,0.832,0.0,0.5,0.5,0.006989982392660282,791.5848348437,791.5848348437,2.0,2.5,3.5
20,1.0,0.0,0.584,0.416,0.0,0.366,0.634,0.0,0.611,0.389,0.011942546415558766,1353.0254766362,727.6993629251999,4.0,3.5,3.25
21,1.0,0.0,0.762,0.238,0.0,0.168,0.832,0.0,0.5,0.5,0.006989982392660282,791.5848348437,791.5848348437,5.0,4.0,0.0
22,1.0,0.0,0.762,0.238,0.0,0.168,0.832,0.0,0.5,0.5,0.006989982392660282,791.5848348437,791.5848348437,4.0,3.5,3.5
23,1.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.799,0.201,0.008574925796165445,969.1207055312,225.9029154442,2.0,3.0,4.75
24,1.0,0.0,0.762,0.238,0.0,0.168,0.832,0.0,0.5,0.5,0.006989982392660282,791.5848348437,791.5848348437,4.0,4.0,3.5
25,1.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.002017166935999834,225.9029154442,225.9029154442,4.0,3.5,0.0
26,1.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.002017166935999834,225.9029154442,225.9029154442,2.0,3.5,3.5
27,1.0,0.0,0.762,0.238,0.0,0.168,0.832,0.0,0.5,0.5,0.006989982392660282,791.5848348437,791.5848348437,4.0,4.0,3.25
28,1.0,0.0,0.744,0.256,0.0,0.195,0.805,0.0,0.544,0.456,0.008035147846053343,909.4765112197,791.5848348437,4.0,5.0,3.25
29,1.0,0.0,0.612,0.388,0.0,0.366,0.634,0.0,0.5,0.5,0.004291202627043153,484.45595937919995,484.45595937919995,4.0,4.5,2.75
30,1.0,0.0,0.584,0.416,0.0,0.366,0.634,0.0,0.672,0.328,0.012987711868951826,1470.9171530121998,727.6993629251999,3.0,2.5,4.75
31,1.0,0.0,0.762,0.238,0.0,0.168,0.832,0.0,0.5,0.5,0.006989982392660282,791.5848348437,791.5848348437,4.0,2.5,5.0
32,1.0,0.0,0.762,0.238,0.0,0.168,0.832,0.0,0.5,0.5,0.006989982392660282,791.5848348437,791.5848348437,3.0,3.5,4.0
33,1.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.002017166935999834,225.9029154442,225.9029154442,5.0,3.5,4.5
34,1.0,0.0,0.624,0.376,0.0,0.302,0.698,0.0,0.611,0.389,0.012502575799432833,1416.9109485547,791.5848348437,3.0,3.0,3.75
35,1.0,0.0,0.722,0.278,0.0,0.233,0.767,0.0,0.5,0.5,0.006429953008786215,727.6993629251999,727.6993629251999,4.0,4.0,3.75
36,1.0,0.0,0.762,0.238,0.0,0.168,0.832,0.0,0.5,0.5,0.006989982392660282,791.5848348437,791.5848348437,5.0,5.0,4.25
37,1.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.002017166935999834,225.9029154442,225.9029154442,3.0,3.0,3.25
38,1.0,0.0,0.762,0.238,0.0,0.168,0.832,0.0,0.5,0.5,0.006989982392660282,791.5848348437,791.5848348437,4.0,3.5,5.0
39,1.0,0.0,0.605,0.395,0.0,0.329,0.671,0.0,0.655,0.345,0.013547741252825894,1534.8026249307,791.5848348437,5.0,4.0,0.0
40,1.0,0.0,0.762,0.238,0.0,0.168,0.832,0.0,0.5,0.5,0.006989982392660282,791.5848348437,791.5848348437,4.0,4.0,4.5
41,1.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.002017166935999834,225.9029154442,225.9029154442,2.0,4.0,4.0
42,1.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.622,0.378,0.004983764025374581,562.6359710582001,225.9029154442,0.0,0.0,0.0
43,1.0,0.0,0.744,0.256,0.0,0.195,0.805,0.0,0.544,0.456,0.008035147846053343,909.4765112197,791.5848348437,4.0,2.5,4.0
44,1.0,0.0,0.612,0.388,0.0,0.366,0.634,0.0,0.683,0.317,0.00830296516981096,939.0806913692,484.45595937919995,3.0,2.5,1.5
45,1.0,0.0,0.762,0.238,0.0,0.168,0.832,0.0,0.5,0.5,0.006989982392660282,791.5848348437,791.5848348437,3.0,2.5,3.5
46,1.0,0.0,0.65,0.35,0.0,0.303,0.697,0.0,0.5,0.5,0.004715946701616964,533.0317909087,533.0317909087,5.0,4.5,4.5
47,1.0,0.0,0.762,0.238,0.0,0.168,0.832,0.0,0.5,0.5,0.006989982392660282,791.5848348437,791.5848348437,4.0,3.5,3.5
48,1.0,0.0,0.722,0.278,0.0,0.233,0.767,0.0,0.5,0.5,0.006429953008786215,727.6993629251999,727.6993629251999,4.0,3.5,4.25
49,1.0,0.0,0.744,0.256,0.0,0.195,0.805,0.0,0.544,0.456,0.008035147846053343,909.4765112197,791.5848348437,3.0,3.5,4.5
50,1.0,0.0,0.762,0.238,0.0,0.168,0.832,0.0,0.5,0.5,0.006989982392660282,791.5848348437,791.5848348437,5.0,5.0,2.25
51,1.0,0.0,0.722,0.278,0.0,0.233,0.767,0.0,0.5,0.5,0.006429953008786215,727.6993629251999,727.6993629251999,4.0,2.5,4.0
52,1.0,0.0,0.762,0.238,0.0,0.168,0.832,0.0,0.5,0.5,0.006989982392660282,791.5848348437,791.5848348437,5.0,4.5,0.0
53,1.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.616,0.384,0.004563163253397638,514.4959735412,225.9029154442,5.0,3.5,3.5
54,1.0,0.0,0.762,0.238,0.0,0.168,0.832,0.0,0.5,0.5,0.006989982392660282,791.5848348437,791.5848348437,5.0,3.0,5.0
55,1.0,0.0,0.762,0.238,0.0,0.168,0.832,0.0,0.5,0.5,0.006989982392660282,791.5848348437,791.5848348437,5.0,5.0,4.25
56,1.0,0.0,0.584,0.416,0.0,0.366,0.634,0.0,0.611,0.389,0.011942546415558766,1353.0254766362,727.6993629251999,2.0,2.5,5.0
57,1.0,0.0,0.762,0.238,0.0,0.168,0.832,0.0,0.5,0.5,0.006989982392660282,791.5848348437,791.5848348437,3.0,4.0,4.5
58,1.0,0.0,0.762,0.238,0.0,0.168,0.832,0.0,0.5,0.5,0.006989982392660282,791.5848348437,791.5848348437,5.0,4.5,3.5
59,1.0,0.0,0.61,0.39,0.0,0.367,0.633,0.0,0.5,0.5,0.0041559173177428965,469.14631899020003,469.14631899020003,4.0,1.0,3.75
60,1.0,0.0,0.762,0.238,0.0,0.168,0.832,0.0,0.5,0.5,0.006989982392660282,791.5848348437,791.5848348437,5.0,4.5,5.0
61,1.0,0.0,0.762,0.238,0.0,0.168,0.832,0.0,0.5,0.5,0.006989982392660282,791.5848348437,791.5848348437,5.0,3.0,4.5
62,1.0,0.0,0.762,0.238,0.0,0.168,0.832,0.0,0.5,0.5,0.006989982392660282,791.5848348437,791.5848348437,5.0,5.0,3.0
63,1.0,0.0,0.762,0.238,0.0,0.168,0.832,0.0,0.5,0.5,0.006989982392660282,791.5848348437,791.5848348437,4.0,4.5,3.5
64,1.0,0.0,0.762,0.238,0.0,0.168,0.832,0.0,0.5,0.5,0.006989982392660282,791.5848348437,791.5848348437,4.0,3.5,4.0
65,1.0,0.0,0.762,0.238,0.0,0.168,0.832,0.0,0.5,0.5,0.006989982392660282,791.5848348437,791.5848348437,5.0,4.5,3.25
66,1.0,0.0,0.762,0.238,0.0,0.168,0.832,0.0,0.5,0.5,0.006989982392660282,791.5848348437,791.5848348437,4.0,4.5,4.5
67,1.0,0.0,0.762,0.238,0.0,0.168,0.832,0.0,0.5,0.5,0.006989982392660282,791.5848348437,791.5848348437,0.0,0.0,0.0
69,1.0,0.0,0.673,0.327,0.0,0.265,0.735,0.0,0.603,0.397,0.01100174493542809,1246.2095668337001,791.5848348437,5.0,4.5,3.0
